Query.ID Iteration Dok.Nummer Rang Score System
11961 Q0 8926 574 0.783 AK
11961 Q0 5289 575 0.783 AK
11961 Q0 9836 576 0.783 AK
11961 Q0 36686 577 0.783 AK
11961 Q0 25699 578 0.783 AK
11961 Q0 34842 579 0.783 AK
11961 Q0 10515 580 0.783 AK
11961 Q0 30969 581 0.783 AK
11961 Q0 34262 582 0.783 AK
11961 Q0 19945 583 0.783 AK
11961 Q0 3234 584 0.783 AK
11961 Q0 27716 585 0.783 AK
11961 Q0 18879 586 0.783 AK
11961 Q0 18508 587 0.783 AK
11961 Q0 27506 588 0.783 AK
11961 Q0 39140 589 0.783 AK
11961 Q0 25670 590 0.783 AK
11961 Q0 7901 591 0.783 AK
11961 Q0 37226 592 0.783 AK
11961 Q0 5475 593 0.783 AK
11961 Q0 34011 594 0.783 AK
11961 Q0 22625 595 0.783 AK
11961 Q0 9101 596 0.783 AK
11961 Q0 2186 597 0.783 AK
11961 Q0 30336 598 0.783 AK
11961 Q0 7360 599 0.783 AK
11961 Q0 9230 600 0.783 AK
11961 Q0 31472 601 0.783 AK
11961 Q0 25407 602 0.783 AK
11961 Q0 12001 603 0.783 AK
11961 Q0 22533 604 0.783 AK
11961 Q0 1864 605 0.783 AK
11961 Q0 2903 606 0.783 AK
11961 Q0 14482 607 0.783 AK
11961 Q0 28850 608 0.783 AK
11961 Q0 34481 609 0.783 AK
11961 Q0 8215 610 0.783 AK
11961 Q0 13778 611 0.783 AK
11961 Q0 25236 612 0.783 AK
11961 Q0 2061 613 0.783 AK
11961 Q0 1737 614 0.783 AK
11961 Q0 3117 615 0.783 AK
11961 Q0 7427 616 0.783 AK
11961 Q0 1135 617 0.783 AK
11961 Q0 13945 618 0.783 AK
11961 Q0 7733 619 0.783 AK
11961 Q0 12237 620 0.783 AK
11961 Q0 17932 621 0.783 AK
11961 Q0 960 622 0.783 AK
11961 Q0 1082 623 0.783 AK
11961 Q0 22136 624 0.783 AK
11961 Q0 22599 625 0.782 AK
11961 Q0 19880 626 0.782 AK
11961 Q0 27373 627 0.782 AK
11961 Q0 13490 628 0.782 AK
11961 Q0 26325 629 0.782 AK
11961 Q0 22842 630 0.782 AK
11961 Q0 30286 631 0.782 AK
11961 Q0 35909 632 0.782 AK
11961 Q0 6018 633 0.782 AK
11961 Q0 11778 634 0.782 AK
11961 Q0 6326 635 0.782 AK
11961 Q0 8766 636 0.782 AK
11961 Q0 12127 637 0.782 AK
11961 Q0 4749 638 0.782 AK
11961 Q0 22057 639 0.782 AK
11961 Q0 6107 640 0.782 AK
11961 Q0 19613 641 0.782 AK
11961 Q0 20174 642 0.782 AK
11961 Q0 3331 643 0.782 AK
11961 Q0 6454 644 0.782 AK
11961 Q0 26174 645 0.782 AK
11961 Q0 14817 646 0.782 AK
11961 Q0 12246 647 0.782 AK
11961 Q0 33301 648 0.782 AK
11961 Q0 39101 649 0.782 AK
11961 Q0 25067 650 0.782 AK
11961 Q0 7842 651 0.782 AK
11961 Q0 7803 652 0.782 AK
11961 Q0 35107 653 0.782 AK
11961 Q0 19872 654 0.782 AK
11961 Q0 38250 655 0.782 AK
11961 Q0 29991 656 0.782 AK
11961 Q0 10396 657 0.782 AK
11961 Q0 15394 658 0.782 AK
11961 Q0 18405 659 0.781 AK
11961 Q0 28801 660 0.781 AK
11961 Q0 30789 661 0.781 AK
11961 Q0 6922 662 0.781 AK
11961 Q0 10433 663 0.781 AK
11961 Q0 3848 664 0.781 AK
11961 Q0 7656 665 0.781 AK
11961 Q0 24762 666 0.781 AK
11961 Q0 36626 667 0.781 AK
11961 Q0 18149 668 0.781 AK
11961 Q0 36922 669 0.781 AK
11961 Q0 32236 670 0.781 AK
11961 Q0 13819 671 0.781 AK
11961 Q0 92 672 0.781 AK
11961 Q0 30328 673 0.781 AK
11961 Q0 27107 674 0.781 AK
11961 Q0 33802 675 0.781 AK
11961 Q0 37080 676 0.781 AK
11961 Q0 26315 677 0.781 AK
11961 Q0 36238 678 0.781 AK
11961 Q0 9032 679 0.781 AK
11961 Q0 31846 680 0.781 AK
11961 Q0 18144 681 0.781 AK
11961 Q0 7624 682 0.781 AK
11961 Q0 4943 683 0.781 AK
11961 Q0 3801 684 0.781 AK
11961 Q0 35594 685 0.781 AK
11961 Q0 2198 686 0.781 AK
11961 Q0 26609 687 0.781 AK
11961 Q0 31167 688 0.781 AK
11961 Q0 7798 689 0.781 AK
11961 Q0 466 690 0.781 AK
11961 Q0 10276 691 0.781 AK
11961 Q0 18820 692 0.781 AK
11961 Q0 26590 693 0.781 AK
11961 Q0 35608 694 0.781 AK
11961 Q0 27216 695 0.781 AK
11961 Q0 19179 696 0.781 AK
11961 Q0 30191 697 0.781 AK
11961 Q0 8085 698 0.781 AK
11961 Q0 16868 699 0.781 AK
11961 Q0 4559 700 0.781 AK
11961 Q0 37488 701 0.781 AK
11961 Q0 14275 702 0.781 AK
11961 Q0 27541 703 0.781 AK
11961 Q0 5694 704 0.781 AK
11961 Q0 22663 705 0.781 AK
11961 Q0 10580 706 0.781 AK
11961 Q0 27183 707 0.781 AK
11961 Q0 4213 708 0.781 AK
11961 Q0 8784 709 0.781 AK
11961 Q0 10179 710 0.781 AK
11961 Q0 17214 711 0.780 AK
11961 Q0 27579 712 0.780 AK
11961 Q0 20256 713 0.780 AK
11961 Q0 10638 714 0.780 AK
11961 Q0 1731 715 0.780 AK
11961 Q0 16253 716 0.780 AK
11961 Q0 340 717 0.780 AK
11961 Q0 21878 718 0.780 AK
11961 Q0 11080 719 0.780 AK
11961 Q0 37192 720 0.780 AK
11961 Q0 34341 721 0.780 AK
11961 Q0 38754 722 0.780 AK
11961 Q0 7945 723 0.780 AK
11961 Q0 13078 724 0.780 AK
11961 Q0 27280 725 0.780 AK
11961 Q0 15110 726 0.780 AK
11961 Q0 34869 727 0.780 AK
11961 Q0 6506 728 0.780 AK
11961 Q0 13415 729 0.780 AK
11961 Q0 1903 730 0.780 AK
11961 Q0 19683 731 0.780 AK
11961 Q0 8991 732 0.780 AK
11961 Q0 21685 733 0.780 AK
11961 Q0 31718 734 0.780 AK
11961 Q0 16417 735 0.780 AK
11961 Q0 2081 736 0.780 AK
11961 Q0 9323 737 0.780 AK
11961 Q0 11243 738 0.780 AK
11961 Q0 6388 739 0.780 AK
11961 Q0 16704 740 0.780 AK
11961 Q0 2915 741 0.780 AK
11961 Q0 3993 742 0.780 AK
11961 Q0 10680 743 0.780 AK
11961 Q0 36033 744 0.780 AK
11961 Q0 9103 745 0.780 AK
11961 Q0 39123 746 0.780 AK
11961 Q0 30560 747 0.780 AK
11961 Q0 12146 748 0.780 AK
11961 Q0 12507 749 0.780 AK
11961 Q0 23758 750 0.780 AK
11961 Q0 37251 751 0.780 AK
11961 Q0 20823 752 0.780 AK
11961 Q0 13783 753 0.780 AK
11961 Q0 39753 754 0.780 AK
11961 Q0 37734 755 0.780 AK
11961 Q0 16480 756 0.780 AK
11961 Q0 1778 757 0.780 AK
11961 Q0 36563 758 0.780 AK
11961 Q0 12002 759 0.780 AK
11961 Q0 15310 760 0.780 AK
11961 Q0 27749 761 0.780 AK
11961 Q0 39499 762 0.780 AK
11961 Q0 31108 763 0.780 AK
11961 Q0 28108 764 0.780 AK
11961 Q0 115 765 0.780 AK
11961 Q0 36437 766 0.780 AK
11961 Q0 35987 767 0.780 AK
11961 Q0 22068 768 0.780 AK
11961 Q0 13923 769 0.780 AK
11961 Q0 35662 770 0.780 AK
11961 Q0 17775 771 0.779 AK
11961 Q0 25559 772 0.779 AK
11961 Q0 36690 773 0.779 AK
11961 Q0 21491 774 0.779 AK
11961 Q0 12942 775 0.779 AK
11961 Q0 3020 776 0.779 AK
11961 Q0 35504 777 0.779 AK
11961 Q0 17387 778 0.779 AK
11961 Q0 38549 779 0.779 AK
11961 Q0 4898 780 0.779 AK
11961 Q0 25487 781 0.779 AK
11961 Q0 1912 782 0.779 AK
11961 Q0 16672 783 0.779 AK
11961 Q0 1932 784 0.779 AK
11961 Q0 21925 785 0.779 AK
11961 Q0 18021 786 0.779 AK
11961 Q0 4319 787 0.779 AK
11961 Q0 20789 788 0.779 AK
11961 Q0 36973 789 0.779 AK
11961 Q0 8856 790 0.779 AK
11961 Q0 26838 791 0.779 AK
11961 Q0 39014 792 0.779 AK
11961 Q0 38739 793 0.779 AK
11961 Q0 8626 794 0.779 AK
11961 Q0 7361 795 0.779 AK
11961 Q0 39563 796 0.779 AK
11961 Q0 30696 797 0.779 AK
11961 Q0 22334 798 0.779 AK
11961 Q0 23858 799 0.779 AK
11961 Q0 6883 800 0.779 AK
11961 Q0 35059 801 0.779 AK
11961 Q0 38120 802 0.779 AK
11961 Q0 35694 803 0.779 AK
11961 Q0 38031 804 0.779 AK
11961 Q0 1220 805 0.779 AK
11961 Q0 39027 806 0.779 AK
11961 Q0 18420 807 0.779 AK
11961 Q0 24020 808 0.779 AK
11961 Q0 13493 809 0.779 AK
11961 Q0 1285 810 0.779 AK
11961 Q0 11203 811 0.779 AK
11961 Q0 33314 812 0.779 AK
11961 Q0 1815 813 0.779 AK
11961 Q0 1482 814 0.779 AK
11961 Q0 8919 815 0.779 AK
11961 Q0 19373 816 0.779 AK
11961 Q0 21439 817 0.779 AK
11961 Q0 32950 818 0.779 AK
11961 Q0 21644 819 0.779 AK
11961 Q0 4910 820 0.779 AK
11961 Q0 17115 821 0.779 AK
11961 Q0 474 822 0.779 AK
11961 Q0 30654 823 0.779 AK
11961 Q0 3426 824 0.779 AK
11961 Q0 5414 825 0.779 AK
11961 Q0 25057 826 0.779 AK
11961 Q0 13024 827 0.778 AK
11961 Q0 9968 828 0.778 AK
11961 Q0 36354 829 0.778 AK
11961 Q0 6101 830 0.778 AK
11961 Q0 31808 831 0.778 AK
11961 Q0 8821 832 0.778 AK
11961 Q0 24682 833 0.778 AK
11961 Q0 8528 834 0.778 AK
11961 Q0 37846 835 0.778 AK
11961 Q0 6881 836 0.778 AK
11961 Q0 34633 837 0.778 AK
11961 Q0 5716 838 0.778 AK
11961 Q0 952 839 0.778 AK
11961 Q0 3632 840 0.778 AK
11961 Q0 19000 841 0.778 AK
11961 Q0 12292 842 0.778 AK
11961 Q0 9952 843 0.778 AK
11961 Q0 6529 844 0.778 AK
11961 Q0 31409 845 0.778 AK
11961 Q0 9194 846 0.778 AK
11961 Q0 12429 847 0.778 AK
11961 Q0 34185 848 0.778 AK
11961 Q0 33259 849 0.778 AK
11961 Q0 24823 850 0.778 AK
11961 Q0 13305 851 0.778 AK
11961 Q0 33320 852 0.778 AK
11961 Q0 2013 853 0.778 AK
11961 Q0 20682 854 0.778 AK
11961 Q0 35907 855 0.778 AK
11961 Q0 13367 856 0.778 AK
11961 Q0 21407 857 0.778 AK
11961 Q0 39971 858 0.778 AK
11961 Q0 14055 859 0.778 AK
11961 Q0 30757 860 0.778 AK
11961 Q0 39858 861 0.778 AK
11961 Q0 32240 862 0.778 AK
11961 Q0 12492 863 0.778 AK
11961 Q0 19338 864 0.778 AK
11961 Q0 15953 865 0.778 AK
11961 Q0 35922 866 0.778 AK
11961 Q0 30967 867 0.778 AK
11961 Q0 13383 868 0.778 AK
11961 Q0 18673 869 0.778 AK
11961 Q0 34483 870 0.778 AK
11961 Q0 12557 871 0.778 AK
11961 Q0 21106 872 0.778 AK
11961 Q0 8943 873 0.778 AK
11961 Q0 6706 874 0.778 AK
11961 Q0 14011 875 0.778 AK
11961 Q0 31358 876 0.778 AK
11961 Q0 7774 877 0.778 AK
11961 Q0 7070 878 0.778 AK
11961 Q0 10608 879 0.778 AK
11961 Q0 35357 880 0.778 AK
11961 Q0 18462 881 0.778 AK
11961 Q0 9921 882 0.778 AK
11961 Q0 36762 883 0.778 AK
11961 Q0 5678 884 0.778 AK
11961 Q0 38927 885 0.778 AK
11961 Q0 19633 886 0.778 AK
11961 Q0 24494 887 0.778 AK
11961 Q0 8459 888 0.778 AK
11961 Q0 36546 889 0.778 AK
11961 Q0 38218 890 0.778 AK
11961 Q0 23622 891 0.778 AK
11961 Q0 9314 892 0.778 AK
11961 Q0 11520 893 0.778 AK
11961 Q0 33805 894 0.777 AK
11961 Q0 9376 895 0.777 AK
11961 Q0 1021 896 0.777 AK
11961 Q0 13765 897 0.777 AK
11961 Q0 12352 898 0.777 AK
11961 Q0 24940 899 0.777 AK
11961 Q0 17936 900 0.777 AK
11961 Q0 16148 901 0.777 AK
11961 Q0 12236 902 0.777 AK
11961 Q0 25862 903 0.777 AK
11961 Q0 38358 904 0.777 AK
11961 Q0 2368 905 0.777 AK
11961 Q0 38467 906 0.777 AK
11961 Q0 38949 907 0.777 AK
11961 Q0 15916 908 0.777 AK
11961 Q0 639 909 0.777 AK
11961 Q0 32646 910 0.777 AK
11961 Q0 15078 911 0.777 AK
11961 Q0 24773 912 0.777 AK
11961 Q0 3177 913 0.777 AK
11961 Q0 10057 914 0.777 AK
11961 Q0 37095 915 0.777 AK
11961 Q0 4990 916 0.777 AK
11961 Q0 9984 917 0.777 AK
11961 Q0 18692 918 0.777 AK
11961 Q0 15712 919 0.777 AK
11961 Q0 19710 920 0.777 AK
11961 Q0 33787 921 0.777 AK
11961 Q0 7574 922 0.777 AK
11961 Q0 17425 923 0.777 AK
11961 Q0 26538 924 0.777 AK
11961 Q0 17105 925 0.777 AK
11961 Q0 35069 926 0.777 AK
11961 Q0 26480 927 0.777 AK
11961 Q0 22378 928 0.777 AK
11961 Q0 8519 929 0.777 AK
11961 Q0 128 930 0.777 AK
11961 Q0 10964 931 0.777 AK
11961 Q0 38040 932 0.777 AK
11961 Q0 8034 933 0.777 AK
11961 Q0 25681 934 0.777 AK
11961 Q0 19364 935 0.777 AK
11961 Q0 28089 936 0.777 AK
11961 Q0 11237 937 0.777 AK
11961 Q0 2801 938 0.777 AK
11961 Q0 32318 939 0.777 AK
11961 Q0 33031 940 0.777 AK
11961 Q0 23771 941 0.777 AK
11961 Q0 12544 942 0.777 AK
11961 Q0 9596 943 0.777 AK
11961 Q0 31957 944 0.777 AK
11961 Q0 19467 945 0.777 AK
11961 Q0 2936 946 0.777 AK
11961 Q0 20449 947 0.777 AK
11961 Q0 447 948 0.777 AK
11961 Q0 38681 949 0.777 AK
11961 Q0 38491 950 0.777 AK
11961 Q0 33136 951 0.777 AK
11961 Q0 15607 952 0.777 AK
11961 Q0 16452 953 0.777 AK
11961 Q0 5212 954 0.777 AK
11961 Q0 8806 955 0.777 AK
11961 Q0 13126 956 0.777 AK
11961 Q0 8398 957 0.777 AK
11961 Q0 5219 958 0.777 AK
11961 Q0 14172 959 0.777 AK
11961 Q0 37399 960 0.777 AK
11961 Q0 137 961 0.776 AK
11961 Q0 6582 962 0.776 AK
11961 Q0 30066 963 0.776 AK
11961 Q0 1549 964 0.776 AK
11961 Q0 24251 965 0.776 AK
11961 Q0 27119 966 0.776 AK
11961 Q0 31869 967 0.776 AK
11961 Q0 4426 968 0.776 AK
11961 Q0 10358 969 0.776 AK
11961 Q0 7399 970 0.776 AK
11961 Q0 35419 971 0.776 AK
11961 Q0 21783 972 0.776 AK
11961 Q0 23517 973 0.776 AK
11961 Q0 32642 974 0.776 AK
11961 Q0 7367 975 0.776 AK
11961 Q0 30090 976 0.776 AK
11961 Q0 10217 977 0.776 AK
11961 Q0 36134 978 0.776 AK
11961 Q0 26560 979 0.776 AK
11961 Q0 15781 980 0.776 AK
11961 Q0 451 981 0.776 AK
11961 Q0 3707 982 0.776 AK
11961 Q0 39486 983 0.776 AK
11961 Q0 8201 984 0.776 AK
11961 Q0 1846 985 0.776 AK
11961 Q0 17733 986 0.776 AK
11961 Q0 26804 987 0.776 AK
11961 Q0 20445 988 0.776 AK
11961 Q0 28799 989 0.776 AK
11961 Q0 17187 990 0.776 AK
11961 Q0 14711 991 0.776 AK
11961 Q0 7390 992 0.776 AK
11961 Q0 10660 993 0.776 AK
11961 Q0 32892 994 0.776 AK
11961 Q0 12192 995 0.776 AK
11961 Q0 7260 996 0.776 AK
11961 Q0 1586 997 0.776 AK
11961 Q0 3052 998 0.776 AK
11961 Q0 22900 999 0.776 AK
13280 Q0 8802 0 0.879 AK
13280 Q0 19366 1 0.879 AK
13280 Q0 32506 2 0.876 AK
13280 Q0 8839 3 0.870 AK
13280 Q0 17445 4 0.863 AK
13280 Q0 10121 5 0.863 AK
13280 Q0 7838 6 0.862 AK
13280 Q0 30514 7 0.861 AK
13280 Q0 5656 8 0.860 AK
13280 Q0 3666 9 0.860 AK
13280 Q0 15956 10 0.859 AK
13280 Q0 27726 11 0.859 AK
13280 Q0 30912 12 0.857 AK
13280 Q0 32202 13 0.857 AK
13280 Q0 21035 14 0.857 AK
13280 Q0 9872 15 0.856 AK
13280 Q0 30939 16 0.855 AK
13280 Q0 30035 17 0.855 AK
13280 Q0 18658 18 0.855 AK
13280 Q0 39960 19 0.854 AK
13280 Q0 17157 20 0.854 AK
13280 Q0 34812 21 0.853 AK
13280 Q0 36887 22 0.853 AK
13280 Q0 2634 23 0.853 AK
13280 Q0 39788 24 0.853 AK
13280 Q0 19723 25 0.851 AK
13280 Q0 19119 26 0.851 AK
13280 Q0 27839 27 0.850 AK
13280 Q0 1351 28 0.850 AK
13280 Q0 2962 29 0.850 AK
13280 Q0 6657 30 0.849 AK
13280 Q0 933 31 0.849 AK
13280 Q0 21315 32 0.849 AK
13280 Q0 1757 33 0.849 AK
13280 Q0 3170 34 0.847 AK
13280 Q0 9831 35 0.847 AK
13280 Q0 38761 36 0.847 AK
13280 Q0 22693 37 0.846 AK
13280 Q0 38100 38 0.846 AK
13280 Q0 8914 39 0.845 AK
13280 Q0 7333 40 0.845 AK
13280 Q0 597 41 0.845 AK
13280 Q0 13478 42 0.845 AK
13280 Q0 25694 43 0.845 AK
13280 Q0 35669 44 0.845 AK
13280 Q0 7697 45 0.845 AK
13280 Q0 35345 46 0.844 AK
13280 Q0 31106 47 0.844 AK
13280 Q0 38155 48 0.843 AK
13280 Q0 26789 49 0.843 AK
13280 Q0 11622 50 0.842 AK
13280 Q0 26457 51 0.842 AK
13280 Q0 25757 52 0.841 AK
13280 Q0 24941 53 0.841 AK
13280 Q0 2928 54 0.841 AK
13280 Q0 24820 55 0.841 AK
13280 Q0 4086 56 0.841 AK
13280 Q0 13971 57 0.841 AK
13280 Q0 17313 58 0.840 AK
13280 Q0 36202 59 0.840 AK
13280 Q0 32430 60 0.840 AK
13280 Q0 15155 61 0.840 AK
13280 Q0 12772 62 0.840 AK
13280 Q0 19062 63 0.839 AK
13280 Q0 10107 64 0.839 AK
13280 Q0 22071 65 0.839 AK
13280 Q0 8073 66 0.838 AK
13280 Q0 19452 67 0.838 AK
13280 Q0 6183 68 0.838 AK
13280 Q0 24796 69 0.837 AK
13280 Q0 26585 70 0.837 AK
13280 Q0 5729 71 0.837 AK
13280 Q0 8551 72 0.836 AK
13280 Q0 39851 73 0.836 AK
13280 Q0 33842 74 0.836 AK
13280 Q0 30570 75 0.836 AK
13280 Q0 28209 76 0.836 AK
13280 Q0 17174 77 0.836 AK
13280 Q0 11030 78 0.836 AK
13280 Q0 16666 79 0.835 AK
13280 Q0 36064 80 0.835 AK
13280 Q0 36270 81 0.835 AK
13280 Q0 30394 82 0.835 AK
13280 Q0 2248 83 0.835 AK
13280 Q0 25809 84 0.834 AK
13280 Q0 32219 85 0.834 AK
13280 Q0 39295 86 0.833 AK
13280 Q0 12700 87 0.833 AK
13280 Q0 35029 88 0.833 AK
13280 Q0 36932 89 0.832 AK
13280 Q0 22246 90 0.832 AK
13280 Q0 6067 91 0.832 AK
13280 Q0 17017 92 0.832 AK
13280 Q0 22269 93 0.832 AK
13280 Q0 12162 94 0.832 AK
13280 Q0 19727 95 0.832 AK
13280 Q0 20831 96 0.832 AK
13280 Q0 5877 97 0.832 AK
13280 Q0 32454 98 0.832 AK
13280 Q0 15207 99 0.832 AK
13280 Q0 15631 100 0.832 AK
13280 Q0 35172 101 0.831 AK
13280 Q0 9439 102 0.831 AK
13280 Q0 24104 103 0.831 AK
13280 Q0 36513 104 0.831 AK
13280 Q0 4190 105 0.831 AK
13280 Q0 34593 106 0.831 AK
13280 Q0 14521 107 0.831 AK
13280 Q0 23154 108 0.831 AK
13280 Q0 2501 109 0.830 AK
13280 Q0 16687 110 0.830 AK
13280 Q0 37391 111 0.830 AK
13280 Q0 20 112 0.830 AK
13280 Q0 35815 113 0.830 AK
13280 Q0 21308 114 0.830 AK
13280 Q0 19415 115 0.830 AK
13280 Q0 14330 116 0.829 AK
13280 Q0 4107 117 0.829 AK
13280 Q0 18097 118 0.829 AK
13280 Q0 34069 119 0.829 AK
13280 Q0 19421 120 0.829 AK
13280 Q0 1029 121 0.829 AK
13280 Q0 31762 122 0.829 AK
13280 Q0 12135 123 0.829 AK
13280 Q0 13071 124 0.828 AK
13280 Q0 34347 125 0.828 AK
13280 Q0 5354 126 0.828 AK
13280 Q0 13243 127 0.828 AK
13280 Q0 20328 128 0.828 AK
13280 Q0 24921 129 0.828 AK
13280 Q0 26882 130 0.828 AK
13280 Q0 25380 131 0.828 AK
13280 Q0 26019 132 0.828 AK
13280 Q0 17821 133 0.828 AK
13280 Q0 31888 134 0.827 AK
13280 Q0 31432 135 0.827 AK
13280 Q0 33463 136 0.827 AK
13280 Q0 38475 137 0.827 AK
13280 Q0 1811 138 0.827 AK
13280 Q0 13652 139 0.827 AK
13280 Q0 9251 140 0.827 AK
13280 Q0 6854 141 0.827 AK
13280 Q0 8787 142 0.827 AK
13280 Q0 9238 143 0.826 AK
13280 Q0 265 144 0.826 AK
13280 Q0 6754 145 0.826 AK
13280 Q0 4727 146 0.826 AK
13280 Q0 11276 147 0.826 AK
13280 Q0 37626 148 0.826 AK
13280 Q0 37900 149 0.826 AK
13280 Q0 30621 150 0.826 AK
13280 Q0 18514 151 0.826 AK
13280 Q0 14925 152 0.826 AK
13280 Q0 5128 153 0.826 AK
13280 Q0 39450 154 0.826 AK
13280 Q0 330 155 0.826 AK
13280 Q0 18395 156 0.826 AK
13280 Q0 34474 157 0.826 AK
13280 Q0 11168 158 0.826 AK
13280 Q0 34588 159 0.826 AK
13280 Q0 19266 160 0.826 AK
13280 Q0 28682 161 0.826 AK
13280 Q0 3780 162 0.825 AK
13280 Q0 14282 163 0.825 AK
13280 Q0 36954 164 0.825 AK
13280 Q0 5292 165 0.825 AK
13280 Q0 8701 166 0.825 AK
13280 Q0 27425 167 0.825 AK
13280 Q0 18780 168 0.825 AK
13280 Q0 21256 169 0.825 AK
13280 Q0 18477 170 0.825 AK
13280 Q0 21354 171 0.825 AK
13280 Q0 29702 172 0.825 AK
13280 Q0 668 173 0.825 AK
13280 Q0 24170 174 0.824 AK
13280 Q0 14761 175 0.824 AK
13280 Q0 30284 176 0.824 AK
13280 Q0 33128 177 0.824 AK
13280 Q0 9800 178 0.824 AK
13280 Q0 4679 179 0.824 AK
13280 Q0 38452 180 0.824 AK
13280 Q0 3424 181 0.824 AK
13280 Q0 20341 182 0.824 AK
13280 Q0 6060 183 0.824 AK
13280 Q0 23087 184 0.823 AK
13280 Q0 25732 185 0.823 AK
13280 Q0 4776 186 0.823 AK
13280 Q0 9541 187 0.823 AK
13280 Q0 32821 188 0.823 AK
13280 Q0 4347 189 0.823 AK
13280 Q0 20911 190 0.822 AK
13280 Q0 7001 191 0.822 AK
13280 Q0 10625 192 0.822 AK
13280 Q0 35644 193 0.822 AK
13280 Q0 24904 194 0.822 AK
13280 Q0 19587 195 0.822 AK
13280 Q0 30545 196 0.822 AK
13280 Q0 19438 197 0.822 AK
13280 Q0 8862 198 0.822 AK
13280 Q0 12556 199 0.822 AK
13280 Q0 24698 200 0.822 AK
13280 Q0 17543 201 0.822 AK
13280 Q0 38996 202 0.822 AK
13280 Q0 11057 203 0.821 AK
13280 Q0 32193 204 0.821 AK
13280 Q0 29452 205 0.821 AK
13280 Q0 505 206 0.821 AK
13280 Q0 6702 207 0.821 AK
13280 Q0 8045 208 0.821 AK
13280 Q0 31961 209 0.821 AK
13280 Q0 37023 210 0.821 AK
13280 Q0 2805 211 0.821 AK
13280 Q0 36950 212 0.820 AK
13280 Q0 33177 213 0.820 AK
13280 Q0 18858 214 0.820 AK
13280 Q0 20628 215 0.820 AK
13280 Q0 19234 216 0.820 AK
13280 Q0 27932 217 0.820 AK
13280 Q0 11864 218 0.820 AK
13280 Q0 2682 219 0.820 AK
13280 Q0 7402 220 0.820 AK
13280 Q0 39260 221 0.820 AK
13280 Q0 33877 222 0.820 AK
13280 Q0 15246 223 0.820 AK
13280 Q0 32145 224 0.819 AK
13280 Q0 20977 225 0.819 AK
13280 Q0 193 226 0.819 AK
13280 Q0 27531 227 0.819 AK
13280 Q0 11337 228 0.819 AK
13280 Q0 23684 229 0.819 AK
13280 Q0 16760 230 0.819 AK
13280 Q0 16070 231 0.819 AK
13280 Q0 30841 232 0.819 AK
13280 Q0 7131 233 0.819 AK
13280 Q0 27844 234 0.819 AK
13280 Q0 1188 235 0.819 AK
13280 Q0 20124 236 0.819 AK
13280 Q0 39042 237 0.819 AK
13280 Q0 29550 238 0.819 AK
13280 Q0 39134 239 0.819 AK
13280 Q0 15567 240 0.818 AK
13280 Q0 5575 241 0.818 AK
13280 Q0 1037 242 0.818 AK
13280 Q0 37159 243 0.818 AK
13280 Q0 27395 244 0.818 AK
13280 Q0 6773 245 0.818 AK
13280 Q0 20652 246 0.818 AK
13280 Q0 3345 247 0.818 AK
13280 Q0 22345 248 0.818 AK
13280 Q0 35963 249 0.818 AK
13280 Q0 7065 250 0.818 AK
13280 Q0 39141 251 0.818 AK
13280 Q0 21535 252 0.818 AK
13280 Q0 22868 253 0.818 AK
13280 Q0 4058 254 0.818 AK
13280 Q0 10042 255 0.818 AK
13280 Q0 7327 256 0.818 AK
13280 Q0 36295 257 0.817 AK
13280 Q0 17608 258 0.817 AK
13280 Q0 13781 259 0.817 AK
13280 Q0 3040 260 0.817 AK
13280 Q0 30060 261 0.817 AK
13280 Q0 29882 262 0.817 AK
13280 Q0 37366 263 0.817 AK
13280 Q0 6584 264 0.817 AK
13280 Q0 25772 265 0.817 AK
13280 Q0 17074 266 0.817 AK
13280 Q0 37060 267 0.817 AK
13280 Q0 37129 268 0.817 AK
13280 Q0 39991 269 0.817 AK
13280 Q0 34770 270 0.817 AK
13280 Q0 25511 271 0.817 AK
13280 Q0 12143 272 0.817 AK
13280 Q0 14439 273 0.817 AK
13280 Q0 38143 274 0.817 AK
13280 Q0 36015 275 0.817 AK
13280 Q0 37098 276 0.817 AK
13280 Q0 23192 277 0.817 AK
13280 Q0 17752 278 0.817 AK
13280 Q0 26620 279 0.817 AK
13280 Q0 30427 280 0.816 AK
13280 Q0 15098 281 0.816 AK
13280 Q0 21448 282 0.816 AK
13280 Q0 14533 283 0.816 AK
13280 Q0 9025 284 0.816 AK
13280 Q0 39950 285 0.816 AK
13280 Q0 21398 286 0.816 AK
13280 Q0 14737 287 0.816 AK
13280 Q0 28253 288 0.816 AK
13280 Q0 24026 289 0.816 AK
13280 Q0 9988 290 0.816 AK
13280 Q0 22543 291 0.816 AK
13280 Q0 18529 292 0.816 AK
13280 Q0 38976 293 0.816 AK
13280 Q0 35147 294 0.816 AK
13280 Q0 14306 295 0.816 AK
13280 Q0 36091 296 0.815 AK
13280 Q0 38293 297 0.815 AK
13280 Q0 34246 298 0.815 AK
13280 Q0 39641 299 0.815 AK
13280 Q0 4279 300 0.815 AK
13280 Q0 4183 301 0.815 AK
13280 Q0 14565 302 0.815 AK
13280 Q0 29570 303 0.815 AK
13280 Q0 25945 304 0.815 AK
13280 Q0 6327 305 0.815 AK
13280 Q0 15420 306 0.815 AK
13280 Q0 36196 307 0.815 AK
13280 Q0 38960 308 0.815 AK
13280 Q0 10281 309 0.815 AK
